TimeSlotID;DayID;TimeID;Availability;ScheduleID
TS_98;TD_1;TT_7;TRUE;SC_2
TS_99;TD_1;TT_8;TRUE;SC_2
TS_100;TD_1;TT_9;TRUE;SC_2
TS_101;TD_1;TT_10;TRUE;SC_2
TS_102;TD_1;TT_11;TRUE;SC_2
TS_103;TD_1;TT_12;TRUE;SC_2
TS_104;TD_1;TT_13;TRUE;SC_2
TS_105;TD_2;TT_1;TRUE;SC_2
TS_106;TD_2;TT_2;TRUE;SC_2
TS_107;TD_2;TT_3;TRUE;SC_2
TS_108;TD_2;TT_4;TRUE;SC_2
TS_109;TD_2;TT_5;TRUE;SC_2
TS_110;TD_2;TT_6;TRUE;SC_2
TS_111;TD_2;TT_7;TRUE;SC_2
TS_112;TD_2;TT_8;TRUE;SC_2
TS_113;TD_2;TT_9;TRUE;SC_2
TS_114;TD_2;TT_10;TRUE;SC_2
TS_115;TD_2;TT_11;TRUE;SC_2
TS_116;TD_2;TT_12;TRUE;SC_2
TS_117;TD_2;TT_13;TRUE;SC_2
TS_118;TD_3;TT_1;TRUE;SC_2
TS_119;TD_3;TT_2;TRUE;SC_2
TS_120;TD_3;TT_3;TRUE;SC_2
TS_121;TD_3;TT_4;TRUE;SC_2
TS_122;TD_3;TT_5;TRUE;SC_2
TS_123;TD_3;TT_6;TRUE;SC_2
TS_124;TD_3;TT_7;TRUE;SC_2
TS_125;TD_3;TT_8;TRUE;SC_2
TS_126;TD_3;TT_9;TRUE;SC_2
TS_127;TD_3;TT_10;TRUE;SC_2
TS_128;TD_3;TT_11;TRUE;SC_2
TS_129;TD_3;TT_12;TRUE;SC_2
TS_130;TD_3;TT_13;TRUE;SC_2
TS_131;TD_4;TT_1;TRUE;SC_2
TS_132;TD_4;TT_2;TRUE;SC_2
TS_133;TD_4;TT_3;TRUE;SC_2
TS_134;TD_4;TT_4;TRUE;SC_2
TS_135;TD_4;TT_5;TRUE;SC_2
TS_136;TD_4;TT_6;TRUE;SC_2
TS_137;TD_4;TT_7;TRUE;SC_2
TS_138;TD_4;TT_8;TRUE;SC_2
TS_139;TD_4;TT_9;TRUE;SC_2
TS_140;TD_4;TT_10;TRUE;SC_2
TS_141;TD_4;TT_11;TRUE;SC_2
TS_142;TD_4;TT_12;TRUE;SC_2
TS_143;TD_4;TT_13;TRUE;SC_2
TS_144;TD_5;TT_1;TRUE;SC_2
TS_145;TD_5;TT_2;TRUE;SC_2
TS_146;TD_5;TT_3;TRUE;SC_2
TS_147;TD_5;TT_4;TRUE;SC_2
TS_148;TD_5;TT_5;TRUE;SC_2
TS_149;TD_5;TT_6;TRUE;SC_2
TS_150;TD_5;TT_7;TRUE;SC_2
TS_151;TD_5;TT_8;TRUE;SC_2
TS_152;TD_5;TT_9;TRUE;SC_2
TS_153;TD_5;TT_10;TRUE;SC_2
TS_154;TD_5;TT_11;TRUE;SC_2
TS_155;TD_5;TT_12;TRUE;SC_2
TS_156;TD_5;TT_13;TRUE;SC_2
TS_157;TD_6;TT_1;TRUE;SC_2
TS_158;TD_6;TT_2;TRUE;SC_2
TS_159;TD_6;TT_3;TRUE;SC_2
TS_160;TD_6;TT_4;TRUE;SC_2
TS_161;TD_6;TT_5;TRUE;SC_2
TS_162;TD_6;TT_6;TRUE;SC_2
TS_163;TD_6;TT_7;TRUE;SC_2
TS_164;TD_6;TT_8;TRUE;SC_2
TS_165;TD_6;TT_9;TRUE;SC_2
TS_166;TD_6;TT_10;TRUE;SC_2
TS_167;TD_6;TT_11;TRUE;SC_2
TS_168;TD_6;TT_12;TRUE;SC_2
TS_169;TD_6;TT_13;TRUE;SC_2
TS_170;TD_7;TT_1;TRUE;SC_2
TS_171;TD_7;TT_2;TRUE;SC_2
TS_172;TD_7;TT_3;TRUE;SC_2
TS_173;TD_7;TT_4;TRUE;SC_2
TS_174;TD_7;TT_5;TRUE;SC_2
TS_175;TD_7;TT_6;TRUE;SC_2
TS_176;TD_7;TT_7;TRUE;SC_2
TS_177;TD_7;TT_8;TRUE;SC_2
TS_178;TD_7;TT_9;TRUE;SC_2
TS_179;TD_7;TT_10;TRUE;SC_2
TS_180;TD_7;TT_11;TRUE;SC_2
TS_181;TD_7;TT_12;TRUE;SC_2
TS_182;TD_7;TT_13;TRUE;SC_2
TS_183;TD_1;TT_1;TRUE;SC_3
TS_184;TD_1;TT_2;TRUE;SC_3
TS_185;TD_1;TT_3;TRUE;SC_3
TS_186;TD_1;TT_4;TRUE;SC_3
TS_187;TD_1;TT_5;TRUE;SC_3
TS_188;TD_1;TT_6;TRUE;SC_3
TS_189;TD_1;TT_7;TRUE;SC_3
TS_190;TD_1;TT_8;TRUE;SC_3
TS_191;TD_1;TT_9;TRUE;SC_3
TS_192;TD_1;TT_10;TRUE;SC_3
TS_193;TD_1;TT_11;TRUE;SC_3
TS_194;TD_1;TT_12;TRUE;SC_3
TS_195;TD_1;TT_13;TRUE;SC_3
TS_196;TD_2;TT_1;TRUE;SC_3
TS_197;TD_2;TT_2;TRUE;SC_3
TS_198;TD_2;TT_3;TRUE;SC_3
TS_199;TD_2;TT_4;TRUE;SC_3
TS_200;TD_2;TT_5;TRUE;SC_3
TS_201;TD_2;TT_6;TRUE;SC_3
TS_202;TD_2;TT_7;TRUE;SC_3
TS_203;TD_2;TT_8;TRUE;SC_3
TS_204;TD_2;TT_9;TRUE;SC_3
TS_205;TD_2;TT_10;TRUE;SC_3
TS_206;TD_2;TT_11;TRUE;SC_3
TS_207;TD_2;TT_12;TRUE;SC_3
TS_208;TD_2;TT_13;TRUE;SC_3
TS_209;TD_3;TT_1;TRUE;SC_3
TS_210;TD_3;TT_2;TRUE;SC_3
TS_211;TD_3;TT_3;TRUE;SC_3
TS_212;TD_3;TT_4;TRUE;SC_3
TS_213;TD_3;TT_5;TRUE;SC_3
TS_214;TD_3;TT_6;TRUE;SC_3
TS_215;TD_3;TT_7;TRUE;SC_3
TS_216;TD_3;TT_8;TRUE;SC_3
TS_217;TD_3;TT_9;TRUE;SC_3
TS_218;TD_3;TT_10;TRUE;SC_3
TS_219;TD_3;TT_11;TRUE;SC_3
TS_220;TD_3;TT_12;TRUE;SC_3
TS_221;TD_3;TT_13;TRUE;SC_3
TS_222;TD_4;TT_1;TRUE;SC_3
TS_223;TD_4;TT_2;TRUE;SC_3
TS_224;TD_4;TT_3;TRUE;SC_3
TS_225;TD_4;TT_4;TRUE;SC_3
TS_226;TD_4;TT_5;TRUE;SC_3
TS_227;TD_4;TT_6;TRUE;SC_3
TS_228;TD_4;TT_7;TRUE;SC_3
TS_229;TD_4;TT_8;TRUE;SC_3
TS_230;TD_4;TT_9;TRUE;SC_3
TS_231;TD_4;TT_10;TRUE;SC_3
TS_232;TD_4;TT_11;TRUE;SC_3
TS_233;TD_4;TT_12;TRUE;SC_3
TS_234;TD_4;TT_13;TRUE;SC_3
TS_235;TD_5;TT_1;TRUE;SC_3
TS_236;TD_5;TT_2;TRUE;SC_3
TS_237;TD_5;TT_3;TRUE;SC_3
TS_238;TD_5;TT_4;TRUE;SC_3
TS_239;TD_5;TT_5;TRUE;SC_3
TS_240;TD_5;TT_6;TRUE;SC_3
TS_241;TD_5;TT_7;TRUE;SC_3
TS_242;TD_5;TT_8;TRUE;SC_3
TS_243;TD_5;TT_9;TRUE;SC_3
TS_244;TD_5;TT_10;TRUE;SC_3
TS_245;TD_5;TT_11;TRUE;SC_3
TS_246;TD_5;TT_12;TRUE;SC_3
TS_247;TD_5;TT_13;TRUE;SC_3
TS_248;TD_6;TT_1;TRUE;SC_3
TS_249;TD_6;TT_2;TRUE;SC_3
TS_250;TD_6;TT_3;TRUE;SC_3
TS_251;TD_6;TT_4;TRUE;SC_3
TS_252;TD_6;TT_5;TRUE;SC_3
TS_253;TD_6;TT_6;TRUE;SC_3
TS_254;TD_6;TT_7;TRUE;SC_3
TS_255;TD_6;TT_8;TRUE;SC_3
TS_256;TD_6;TT_9;TRUE;SC_3
TS_257;TD_6;TT_10;TRUE;SC_3
TS_258;TD_6;TT_11;TRUE;SC_3
TS_259;TD_6;TT_12;TRUE;SC_3
TS_260;TD_6;TT_13;TRUE;SC_3
TS_261;TD_7;TT_1;TRUE;SC_3
TS_262;TD_7;TT_2;TRUE;SC_3
TS_263;TD_7;TT_3;TRUE;SC_3
TS_264;TD_7;TT_4;TRUE;SC_3
TS_265;TD_7;TT_5;TRUE;SC_3
TS_266;TD_7;TT_6;TRUE;SC_3
TS_267;TD_7;TT_7;TRUE;SC_3
TS_268;TD_7;TT_8;TRUE;SC_3
TS_269;TD_7;TT_9;TRUE;SC_3
TS_270;TD_7;TT_10;TRUE;SC_3
TS_271;TD_7;TT_11;TRUE;SC_3
TS_272;TD_7;TT_12;TRUE;SC_3
TS_273;TD_7;TT_13;TRUE;SC_3
TS_274;TD_1;TT_1;TRUE;SC_4
TS_275;TD_1;TT_2;TRUE;SC_4
TS_276;TD_1;TT_3;TRUE;SC_4
TS_277;TD_1;TT_4;TRUE;SC_4
TS_278;TD_1;TT_5;TRUE;SC_4
TS_279;TD_1;TT_6;TRUE;SC_4
TS_280;TD_1;TT_7;TRUE;SC_4
TS_281;TD_1;TT_8;TRUE;SC_4
TS_282;TD_1;TT_9;TRUE;SC_4
TS_283;TD_1;TT_10;TRUE;SC_4
TS_284;TD_1;TT_11;TRUE;SC_4
TS_285;TD_1;TT_12;TRUE;SC_4
TS_286;TD_1;TT_13;TRUE;SC_4
TS_287;TD_2;TT_1;TRUE;SC_4
TS_288;TD_2;TT_2;TRUE;SC_4
TS_289;TD_2;TT_3;TRUE;SC_4
TS_290;TD_2;TT_4;TRUE;SC_4
TS_291;TD_2;TT_5;TRUE;SC_4
TS_292;TD_2;TT_6;TRUE;SC_4
TS_293;TD_2;TT_7;TRUE;SC_4
TS_294;TD_2;TT_8;TRUE;SC_4
TS_295;TD_2;TT_9;TRUE;SC_4
TS_296;TD_2;TT_10;TRUE;SC_4
TS_297;TD_2;TT_11;TRUE;SC_4
TS_298;TD_2;TT_12;TRUE;SC_4
TS_299;TD_2;TT_13;TRUE;SC_4
TS_300;TD_3;TT_1;TRUE;SC_4
TS_301;TD_3;TT_2;TRUE;SC_4
TS_302;TD_3;TT_3;TRUE;SC_4
TS_303;TD_3;TT_4;TRUE;SC_4
TS_304;TD_3;TT_5;TRUE;SC_4
TS_305;TD_3;TT_6;TRUE;SC_4
TS_306;TD_3;TT_7;TRUE;SC_4
TS_307;TD_3;TT_8;TRUE;SC_4
TS_308;TD_3;TT_9;TRUE;SC_4
TS_309;TD_3;TT_10;TRUE;SC_4
TS_310;TD_3;TT_11;TRUE;SC_4
TS_311;TD_3;TT_12;TRUE;SC_4
TS_312;TD_3;TT_13;TRUE;SC_4
TS_313;TD_4;TT_1;TRUE;SC_4
TS_314;TD_4;TT_2;TRUE;SC_4
TS_315;TD_4;TT_3;TRUE;SC_4
TS_316;TD_4;TT_4;TRUE;SC_4
TS_317;TD_4;TT_5;TRUE;SC_4
TS_318;TD_4;TT_6;TRUE;SC_4
TS_319;TD_4;TT_7;TRUE;SC_4
TS_320;TD_4;TT_8;TRUE;SC_4
TS_321;TD_4;TT_9;TRUE;SC_4
TS_322;TD_4;TT_10;TRUE;SC_4
TS_323;TD_4;TT_11;TRUE;SC_4
TS_324;TD_4;TT_12;TRUE;SC_4
TS_325;TD_4;TT_13;TRUE;SC_4
TS_326;TD_5;TT_1;TRUE;SC_4
TS_327;TD_5;TT_2;TRUE;SC_4
TS_328;TD_5;TT_3;TRUE;SC_4
TS_329;TD_5;TT_4;TRUE;SC_4
TS_330;TD_5;TT_5;TRUE;SC_4
TS_331;TD_5;TT_6;TRUE;SC_4
TS_332;TD_5;TT_7;TRUE;SC_4
TS_333;TD_5;TT_8;TRUE;SC_4
TS_334;TD_5;TT_9;TRUE;SC_4
TS_335;TD_5;TT_10;TRUE;SC_4
TS_336;TD_5;TT_11;TRUE;SC_4
TS_337;TD_5;TT_12;TRUE;SC_4
TS_338;TD_5;TT_13;TRUE;SC_4
TS_339;TD_6;TT_1;TRUE;SC_4
TS_340;TD_6;TT_2;TRUE;SC_4
TS_341;TD_6;TT_3;TRUE;SC_4
TS_342;TD_6;TT_4;TRUE;SC_4
TS_343;TD_6;TT_5;TRUE;SC_4
TS_344;TD_6;TT_6;TRUE;SC_4
TS_345;TD_6;TT_7;TRUE;SC_4
TS_346;TD_6;TT_8;TRUE;SC_4
TS_347;TD_6;TT_9;TRUE;SC_4
TS_348;TD_6;TT_10;TRUE;SC_4
TS_349;TD_6;TT_11;TRUE;SC_4
TS_350;TD_6;TT_12;TRUE;SC_4
TS_351;TD_6;TT_13;TRUE;SC_4
TS_352;TD_7;TT_1;TRUE;SC_4
TS_353;TD_7;TT_2;TRUE;SC_4
TS_354;TD_7;TT_3;TRUE;SC_4
TS_355;TD_7;TT_4;TRUE;SC_4
TS_356;TD_7;TT_5;TRUE;SC_4
TS_357;TD_7;TT_6;TRUE;SC_4
TS_358;TD_7;TT_7;TRUE;SC_4
TS_359;TD_7;TT_8;TRUE;SC_4
TS_360;TD_7;TT_9;TRUE;SC_4
TS_361;TD_7;TT_10;TRUE;SC_4
TS_362;TD_7;TT_11;TRUE;SC_4
TS_363;TD_7;TT_12;TRUE;SC_4
TS_364;TD_7;TT_13;TRUE;SC_4
